UnitName,Fold,Dacoity,Robbery,Murder,SpeedyTrial,Riot,WomanAndChildRepression,Kidnapping,PoliceAssault,Burglary,Theft,OtherCases,ArmsAct,Explosive,Narcotics,Smuggling,ViolentCrimesPerPop
1,5,0.07,0.21,0.06,0.21,0.02,0.08,0.16,0.32,0.18,0.22,0.08,0.32,0.32,0.35,0.02,0.14
1,3,0.07,0.21,0.06,0.22,0.02,0.08,0.16,0.33,0.18,0.22,0.08,0.33,0.32,0.36,0.02,0.14
1,2,0.07,0.21,0.06,0.22,0.02,0.08,0.16,0.33,0.16,0.22,0.08,0.33,0.32,0.36,0.02,0.14
1,9,0.07,0.21,0.06,0.22,0.02,0.08,0.16,0.33,0.18,0.22,0.08,0.33,0.32,0.36,0.02,0.14
1,6,0.09,0.22,0.06,0.15,0.28,0.07,0.18,0.19,0.26,0.25,0.07,0.13,0.27,0.18,0.03,0.11
1,1,0.07,0.23,0.06,0.19,0.09,0.08,0.19,0.14,0.23,0.28,0.07,0.11,0.20,0.17,0.03,0.11
1,8,0.06,0.18,0.05,0.21,0.02,0.09,0.16,0.14,0.25,0.25,0.07,0.11,0.18,0.15,0.02,0.11
1,4,0.06,0.16,0.06,0.19,0.30,0.10,0.17,0.24,0.26,0.21,0.07,0.07,0.30,0.14,0.02,0.11
1,6,0.07,0.14,0.06,0.24,0.56,0.11,0.16,0.24,0.28,0.22,0.08,0.07,0.35,0.14,0.04,0.12
2,3,0.02,0.10,0.02,0.02,0.05,0.03,0.04,0.06,0.04,0.04,0.02,0.03,0.00,0.03,0.02,0.02
2,6,0.02,0.10,0.02,0.02,0.05,0.03,0.04,0.07,0.04,0.04,0.02,0.03,0.00,0.03,0.02,0.02
2,8,0.02,0.10,0.02,0.02,0.05,0.03,0.04,0.07,0.04,0.04,0.02,0.03,0.00,0.03,0.02,0.02
2,1,0.02,0.10,0.02,0.02,0.05,0.03,0.04,0.07,0.04,0.04,0.02,0.03,0.00,0.03,0.02,0.02
2,10,0.01,0.05,0.03,0.03,0.21,0.02,0.06,0.04,0.03,0.04,0.02,0.06,0.02,0.06,0.01,0.03
2,5,0.01,0.07,0.03,0.04,0.27,0.02,0.06,0.05,0.05,0.04,0.02,0.05,0.06,0.04,0.01,0.03
2,6,0.02,0.08,0.03,0.06,0.21,0.02,0.05,0.03,0.04,0.03,0.02,0.07,0.01,0.06,0.01,0.03
2,8,0.01,0.11,0.02,0.08,0.00,0.02,0.01,0.04,0.04,0.05,0.02,0.10,0.01,0.04,0.01,0.03
2,4,0.03,0.12,0.02,0.09,0.00,0.03,0.02,0.05,0.04,0.04,0.02,0.14,0.01,0.04,0.01,0.03
3,7,0.01,0.02,0.01,0.03,0.00,0.02,0.02,0.02,0.04,0.02,0.01,0.02,0.02,0.05,0.00,0.02
3,6,0.00,0.01,0.01,0.02,0.00,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.03,0.00,0.01
3,1,0.00,0.01,0.01,0.02,0.00,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.03,0.00,0.01
3,8,0.00,0.01,0.01,0.02,0.00,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.03,0.00,0.01
3,6,0.00,0.03,0.00,0.01,0.00,0.01,0.01,0.00,0.02,0.01,0.01,0.02,0.00,0.01,0.00,0.01
3,7,0.02,0.02,0.01,0.01,0.00,0.01,0.01,0.00,0.02,0.01,0.01,0.01,0.02,0.01,0.00,0.01
3,2,0.01,0.02,0.01,0.02,0.00,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.00,0.01
3,4,0.02,0.01,0.01,0.02,0.00,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01
3,6,0.01,0.01,0.00,0.02,0.00,0.01,0.01,0.00,0.02,0.01,0.01,0.01,0.00,0.02,0.01,0.01
4,5,0.01,0.02,0.01,0.01,0.12,0.01,0.01,0.03,0.02,0.01,0.01,0.00,0.02,0.01,0.04,0.01
4,1,0.01,0.02,0.01,0.01,0.12,0.01,0.01,0.03,0.02,0.01,0.01,0.00,0.02,0.01,0.04,0.01
4,8,0.01,0.02,0.01,0.01,0.12,0.01,0.01,0.03,0.02,0.01,0.01,0.00,0.02,0.01,0.04,0.01
4,9,0.01,0.02,0.01,0.01,0.12,0.01,0.01,0.03,0.02,0.01,0.01,0.00,0.02,0.01,0.04,0.01
4,6,0.00,0.02,0.00,0.01,0.07,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.05,0.01,0.02,0.01
4,1,0.00,0.02,0.00,0.01,0.04,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.04,0.02,0.03,0.01
4,10,0.01,0.02,0.00,0.00,0.09,0.01,0.02,0.03,0.02,0.01,0.00,0.01,0.02,0.02,0.04,0.01
4,7,0.01,0.05,0.00,0.01,0.09,0.01,0.03,0.03,0.02,0.01,0.01,0.01,0.02,0.02,0.03,0.01
4,9,0.00,0.04,0.01,0.01,0.22,0.01,0.04,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.08,0.02
5,3,0.01,0.01,0.00,0.01,0.00,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.00,0.01,0.02,0.01
5,5,0.01,0.01,0.00,0.01,0.00,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.00,0.01,0.02,0.01
5,1,0.01,0.01,0.00,0.01,0.00,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.00,0.01,0.02,0.01
5,8,0.01,0.01,0.00,0.01,0.00,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.00,0.01,0.02,0.01
5,2,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.02,0.00,0.01
5,1,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.01
5,7,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.02,0.01,0.01,0.01,0.00,0.01,0.00,0.01
5,3,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.01
5,8,0.01,0.02,0.00,0.01,0.00,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.00,0.01,0.00,0.01
6,5,0.02,0.03,0.01,0.02,0.01,0.01,0.02,0.03,0.01,0.02,0.01,0.01,0.00,0.01,0.00,0.01
6,10,0.02,0.03,0.01,0.02,0.01,0.01,0.02,0.03,0.01,0.02,0.01,0.01,0.00,0.01,0.00,0.01
6,5,0.02,0.03,0.01,0.02,0.01,0.01,0.02,0.03,0.01,0.02,0.01,0.01,0.00,0.01,0.00,0.01
6,8,0.02,0.03,0.01,0.02,0.01,0.01,0.02,0.03,0.01,0.02,0.01,0.01,0.00,0.01,0.00,0.01
6,2,0.03,0.03,0.01,0.02,0.16,0.01,0.00,0.04,0.01,0.02,0.01,0.01,0.01,0.01,0.00,0.01
6,4,0.04,0.02,0.01,0.01,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.01
6,6,0.05,0.04,0.01,0.01,0.09,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.00,0.00,0.00,0.01
6,1,0.01,0.03,0.01,0.06,0.13,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.00,0.00,0.00,0.01
6,8,0.03,0.02,0.01,0.05,0.00,0.01,0.00,0.03,0.01,0.02,0.01,0.01,0.00,0.00,0.01,0.01
7,3,0.25,0.19,0.29,0.21,0.05,0.24,0.19,0.15,0.20,0.17,0.23,0.19,0.12,0.15,0.16,0.21
7,5,0.25,0.19,0.29,0.22,0.05,0.24,0.20,0.15,0.21,0.17,0.23,0.20,0.12,0.15,0.16,0.21
7,8,0.25,0.19,0.29,0.22,0.05,0.24,0.20,0.15,0.18,0.17,0.23,0.20,0.12,0.15,0.16,0.21
7,1,0.25,0.19,0.29,0.22,0.05,0.24,0.20,0.15,0.21,0.17,0.23,0.20,0.12,0.15,0.16,0.21
7,6,0.28,0.19,0.31,0.26,0.01,0.23,0.22,0.17,0.22,0.21,0.24,0.16,0.12,0.29,0.08,0.24
7,9,0.31,0.18,0.31,0.36,0.00,0.23,0.25,0.18,0.19,0.23,0.24,0.18,0.09,0.27,0.08,0.24
7,1,0.29,0.18,0.25,0.17,0.02,0.20,0.22,0.19,0.16,0.19,0.19,0.16,0.23,0.19,0.05,0.19
7,7,0.29,0.20,0.23,0.13,0.00,0.21,0.24,0.17,0.17,0.17,0.17,0.13,0.12,0.20,0.04,0.18
7,3,0.27,0.18,0.23,0.11,0.00,0.19,0.19,0.17,0.15,0.17,0.17,0.12,0.08,0.20,0.04,0.19
8,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,2,0.01,0.01,0.06,0.08,0.00,0.04,0.02,0.06,0.02,0.04,0.06,0.01,0.01,0.05,0.02,0.05
8,3,0.02,0.02,0.07,0.10,0.00,0.06,0.05,0.03,0.03,0.06,0.08,0.02,0.01,0.05,0.03,0.06
8,8,0.03,0.02,0.07,0.07,0.11,0.06,0.04,0.04,0.03,0.06,0.08,0.02,0.12,0.06,0.02,0.06
9,5,0.23,0.11,0.16,0.14,0.25,0.17,0.13,0.18,0.14,0.12,0.15,0.15,0.08,0.16,0.10,0.15
9,4,0.23,0.12,0.16,0.15,0.25,0.16,0.13,0.18,0.14,0.12,0.15,0.15,0.08,0.16,0.10,0.15
9,8,0.23,0.12,0.16,0.15,0.25,0.16,0.13,0.18,0.24,0.12,0.15,0.15,0.08,0.16,0.10,0.15
9,6,0.23,0.12,0.16,0.15,0.25,0.16,0.13,0.18,0.14,0.12,0.15,0.15,0.08,0.16,0.10,0.15
9,1,0.21,0.15,0.18,0.11,0.11,0.20,0.17,0.31,0.16,0.12,0.17,0.24,0.10,0.16,0.04,0.17
9,2,0.22,0.14,0.17,0.10,0.30,0.17,0.12,0.26,0.16,0.13,0.16,0.24,0.08,0.17,0.04,0.16
9,6,0.17,0.15,0.18,0.13,0.19,0.14,0.17,0.19,0.17,0.13,0.16,0.24,0.07,0.14,0.03,0.15
9,4,0.19,0.11,0.18,0.11,0.00,0.11,0.15,0.21,0.17,0.13,0.16,0.26,0.04,0.13,0.03,0.14
9,10,0.17,0.16,0.18,0.12,0.00,0.12,0.24,0.19,0.15,0.13,0.16,0.27,0.07,0.12,0.03,0.13
10,8,0.13,0.04,0.06,0.04,0.13,0.03,0.05,0.04,0.06,0.06,0.06,0.02,0.02,0.03,0.03,0.05
10,9,0.13,0.04,0.06,0.05,0.13,0.05,0.05,0.04,0.06,0.06,0.06,0.02,0.02,0.03,0.03,0.05
10,4,0.13,0.04,0.06,0.05,0.13,0.05,0.05,0.04,0.05,0.06,0.06,0.02,0.02,0.03,0.03,0.05
10,6,0.13,0.04,0.06,0.05,0.13,0.05,0.05,0.04,0.06,0.06,0.06,0.02,0.02,0.03,0.03,0.05
10,8,0.08,0.03,0.06,0.03,0.14,0.04,0.03,0.06,0.03,0.05,0.06,0.02,0.01,0.05,0.03,0.05
10,2,0.05,0.03,0.06,0.05,0.03,0.04,0.04,0.07,0.03,0.05,0.06,0.03,0.02,0.08,0.03,0.06
10,8,0.05,0.03,0.07,0.04,0.23,0.06,0.03,0.09,0.03,0.05,0.06,0.02,0.02,0.03,0.05,0.05
10,4,0.09,0.05,0.09,0.03,0.09,0.05,0.04,0.07,0.05,0.07,0.06,0.02,0.02,0.02,0.04,0.04
10,5,0.09,0.04,0.07,0.02,0.00,0.06,0.02,0.13,0.04,0.07,0.07,0.03,0.01,0.02,0.04,0.04
